step,time,route_name,spawn_index,controller_type,tuning_value,x,y,path_x,path_y,yaw_deg,steer,throttle,brake,cross_track_error,heading_error_deg,closest_waypoint,target_waypoint,speed,distance_to_goal
33,1.6500000000000001,sturn,192,stanley,1.2,333.5853576660156,-117.60710906982422,334.51153564453125,-117.5921630859375,0.9237100481987,1.5333767199031836e-05,0.35,0.0,-7.66644366173054e-06,0.00033295154571539833,1,-1,2.5872725984100016,170.93953023899746
34,1.7000000000000002,sturn,192,stanley,1.2,333.7171936035156,-117.60498046875,334.51153564453125,-117.5921630859375,0.9237581491470337,1.2143350200711905e-05,0.35,0.0,-5.4463312499416355e-06,0.0002848505973817432,1,-1,2.6715493848164162,170.9118678143572
35,1.75,sturn,192,stanley,1.2,333.8528747558594,-117.60279083251953,334.51153564453125,-117.5921630859375,0.9237951040267944,1.0097312309154937e-05,0.35,0.0,-4.210370882993739e-06,0.0002478957176210171,1,-1,2.74365646090531,170.88349910266996
36,1.8,sturn,192,stanley,1.2,333.9924621582031,-117.60053253173828,334.51153564453125,-117.5921630859375,0.9238244295120239,4.377166261809449e-06,0.35,0.0,2.6855323178847507e-06,0.00021857023239148005,1,-1,2.824617691280525,170.8544267008219
37,1.85,sturn,192,stanley,1.2,334.1357727050781,-117.59822082519531,334.51153564453125,-117.5921630859375,0.923841118812561,3.774299762156946e-06,0.35,0.0,2.937496069239237e-06,0.0002018809318542433,1,-1,2.8943261465097043,170.82468575826783
38,1.9000000000000001,sturn,192,stanley,1.2,334.2828063964844,-117.5958480834961,334.51153564453125,-117.5921630859375,0.9238502979278564,2.747516895284941e-06,0.35,0.0,4.173922723936432e-06,0.0001927018165589718,1,-1,2.972670155403654,170.79429273897392
39,1.9500000000000002,sturn,192,stanley,1.2,334.4334411621094,-117.59341430664062,334.51153564453125,-117.5921630859375,0.9238570928573608,-9.204194388984788e-08,0.35,0.0,8.36342723015593e-06,0.00018590688705453535,1,-1,3.0404055424977128,170.76328391512487
40,2.0,sturn,192,stanley,1.2,334.5877380371094,-117.59092712402344,334.51153564453125,-117.5921630859375,0.9238559007644653,1.0004759290939112e-06,0.35,0.0,6.893299760944802e-06,0.00018709897994995288,1,-1,3.116393623438085,170.73164759582994
41,2.0500000000000003,sturn,192,stanley,1.2,334.7454528808594,-117.58837890625,334.51153564453125,-117.5921630859375,0.9238549470901489,-1.6204706150941789e-06,0.35,0.0,1.1329172565530468e-05,0.00018805265426652542,1,-1,3.1823316176916885,170.6994543834928
42,2.1,sturn,192,stanley,1.2,334.90673828125,-117.58577728271484,334.51153564453125,-117.5921630859375,0.9238483309745789,-1.4255413922940049e-06,0.35,0.0,1.1581874605821885e-05,0.00019466876983643058,1,-1,3.2560606341719356,170.66667264977232
43,2.15,sturn,192,stanley,1.2,335.0714416503906,-117.58312225341797,334.51153564453125,-117.5921630859375,0.9238395690917969,-1.7049864162750455e-07,0.35,0.0,1.0112174567047938e-05,0.00020343065261852462,1,-1,3.3202874926490757,170.63334538855494
44,2.2,sturn,192,stanley,1.2,335.23956298828125,-117.58040618896484,334.51153564453125,-117.5921630859375,0.9238334894180298,-2.44001426693881e-06,0.35,0.0,1.4548474802070568e-05,0.00020951032638563102,1,-1,3.39180307448381,170.59948963028927
45,2.25,sturn,192,stanley,1.2,335.4110107421875,-117.57764434814453,334.51153564453125,-117.5921630859375,0.923823356628418,-4.2738940873843185e-08,0.35,0.0,1.111043181629967e-05,0.00021964311599747508,1,-1,3.4543752787016566,170.56512001982503
46,2.3000000000000003,sturn,192,stanley,1.2,335.5858154296875,-117.5748291015625,334.51153564453125,-117.5921630859375,0.9238167405128479,2.598757092106176e-06,0.35,0.0,6.93429422555375e-06,0.00022625923156738024,1,-1,3.523705248581667,170.53024717991508
47,2.35,sturn,192,stanley,1.2,335.7638244628906,-117.57196044921875,336.6697082519531,-117.636474609375,0.9238191843032837,-0.1473205137745944,0.35,0.0,-0.0036178129209793602,-5.225608468055725,2,-1,3.5846754598535733,170.49491374288107
48,2.4000000000000004,sturn,192,stanley,1.2,335.9445495605469,-117.57378387451172,336.6697082519531,-117.636474609375,0.6915811896324158,-0.14705452236537783,0.35,0.0,0.008120064434460728,-4.993370473384857,2,-1,3.636193401215259,170.4545964559814
49,2.45,sturn,192,stanley,1.2,336.12762451171875,-117.58272552490234,336.6697082519531,-117.636474609375,0.186653733253479,-0.1351283615790955,0.35,0.0,0.012936032417739718,-4.48844301700592,2,-1,3.6897413841169215,170.40700694840845
50,2.5,sturn,192,stanley,1.2,336.3134765625,-117.59456634521484,336.6697082519531,-117.636474609375,-0.348968505859375,-0.1208213118161663,0.35,0.0,0.015069307919689141,-3.952820777893067,2,-1,3.7549362097632333,170.3561821624723
51,2.5500000000000003,sturn,192,stanley,1.2,336.5022888183594,-117.60768127441406,336.6697082519531,-117.636474609375,-0.849884033203125,-0.10694510948714059,0.35,0.0,0.016154108556763164,-3.4519052505493164,2,-1,3.8144433410347136,170.30367946261964
52,2.6,sturn,192,stanley,1.2,336.69427490234375,-117.62155151367188,336.6697082519531,-117.636474609375,-1.305999517440796,-0.09406420694220011,0.35,0.0,0.01672379542913749,-2.9957897663116455,2,-1,3.8785772124143927,170.24997027139855
53,2.6500000000000004,sturn,192,stanley,1.2,336.8892822265625,-117.63592529296875,336.6697082519531,-117.636474609375,-1.715514898300171,-0.08238617988552335,0.35,0.0,0.017017983670213215,-2.5862743854522705,2,-1,3.9363892830381833,170.1953423237512
54,2.7,sturn,192,stanley,1.2,337.08734130859375,-117.65074920654297,336.6697082519531,-117.636474609375,-2.081695795059204,-0.07182925647287212,0.35,0.0,0.017092217706045208,-2.2200934886932373,2,-1,3.9981018091623732,170.13985120774518
55,2.75,sturn,192,stanley,1.2,337.28826904296875,-117.66596221923828,336.6697082519531,-117.636474609375,-2.406738519668579,-0.06237914365510295,0.35,0.0,0.016993626027124457,-1.8950507640838623,2,-1,4.053808857467183,170.08360418177875
56,2.8000000000000003,sturn,192,stanley,1.2,337.4920959472656,-117.68153381347656,336.6697082519531,-117.636474609375,-2.694397449493408,-0.05392812152285551,0.35,0.0,0.016754929356696605,-1.6073918342590332,2,-1,4.112838587798667,170.0266344145498
57,2.85,sturn,192,stanley,1.2,337.69873046875,-117.69741821289062,336.6697082519531,-117.636474609375,-2.947296619415283,-0.04643881696264934,0.35,0.0,0.016414907741879946,-1.3544926643371584,2,-1,4.166627809107239,169.9690151172697
58,2.9000000000000004,sturn,192,stanley,1.2,337.9081115722656,-117.71359252929688,338.8515930175781,-117.92826080322266,-3.168884754180908,-0.23662079917174453,0.35,0.0,0.03184349384429344,-7.763336658477785,3,-1,4.223330075711371,169.91079069710648
59,2.95,sturn,192,stanley,1.2,338.1194152832031,-117.73411560058594,338.8515930175781,-117.92826080322266,-3.5648510456085205,-0.23436022026940112,0.35,0.0,0.051766120275585054,-7.367370367050171,3,-1,4.260973444007072,169.84815984886353
60,3.0,sturn,192,stanley,1.2,338.3304748535156,-117.76507568359375,338.8515930175781,-117.92826080322266,-4.369629859924316,-0.2156256312380155,0.35,0.0,0.06139484293115363,-6.562591552734376,3,-1,4.288082317655861,169.77559288772062
61,3.0500000000000003,sturn,192,stanley,1.2,338.5424499511719,-117.80294799804688,338.8515930175781,-117.92826080322266,-5.309511184692383,-0.18981296140964746,0.35,0.0,0.06441040342281988,-5.6227102279663095,3,-1,4.338078018934316,169.69630655671153
62,3.1,sturn,192,stanley,1.2,338.7566833496094,-117.84393310546875,338.8515930175781,-117.92826080322266,-6.196874141693115,-0.16426096008201274,0.35,0.0,0.06479794264720624,-4.735347270965577,3,-1,4.394134422351431,169.6137595205754
63,3.1500000000000004,sturn,192,stanley,1.2,338.9734802246094,-117.88661193847656,338.8515930175781,-117.92826080322266,-6.990180015563965,-0.1408986585119716,0.35,0.0,0.06400865092435676,-3.9420413970947275,3,-1,4.447565577303605,169.52928955212573
64,3.2,sturn,192,stanley,1.2,339.19281005859375,-117.93046569824219,338.8515930175781,-117.92826080322266,-7.686988830566406,-0.12001477991090531,0.35,0.0,0.06254612444668055,-3.2452325820922856,3,-1,4.501230047680777,169.44341969834218
65,3.25,sturn,192,stanley,1.2,339.4146728515625,-117.9752197265625,338.8515930175781,-117.92826080322266,-8.292520523071289,-0.1016045106150999,0.35,0.0,0.060680036979522727,-2.6397008895874023,3,-1,4.551982579128808,169.3564280448162
66,3.3000000000000003,sturn,192,stanley,1.2,339.6390686035156,-118.02072143554688,338.8515930175781,-117.92826080322266,-8.81489086151123,-0.08548708790238124,0.35,0.0,0.05856020728140836,-2.1173305511474614,3,-1,4.6026178065926535,169.26847327341528
67,3.35,sturn,192,stanley,1.2,339.86590576171875,-118.0668716430664,338.8515930175781,-117.92826080322266,-9.26234245300293,-0.07147416259255605,0.35,0.0,0.05626665478565043,-1.6698789596557624,3,-1,4.651028813496673,169.17967941770235
68,3.4000000000000004,sturn,192,stanley,1.2,340.0950622558594,-118.11360931396484,340.98516845703125,-118.47001647949219,-9.642834663391113,-0.25604417859340406,0.35,0.0,0.07120591239543966,-7.9198198318481445,4,-1,4.699140143967714,169.09013861736594
69,3.45,sturn,192,stanley,1.2,340.3250732421875,-118.16526794433594,340.98516845703125,-118.47001647949219,-10.19196891784668,-0.24855807401254146,0.35,0.0,0.09136069546813683,-7.370685577392579,4,-1,4.726181669883701,168.9958802246183
70,3.5,sturn,192,stanley,1.2,340.5527648925781,-118.22789001464844,340.98516845703125,-118.47001647949219,-11.154070854187012,-0.2246593731579643,0.35,0.0,0.10036321516766863,-6.408583641052246,4,-1,4.743217932719489,168.89156367195076
71,3.5500000000000003,sturn,192,stanley,1.2,340.780029296875,-118.29788970947266,340.98516845703125,-118.47001647949219,-12.233234405517578,-0.19419117480444165,0.35,0.0,0.10220307862183434,-5.32942008972168,4,-1,4.78809283197503,168.78034394594076
72,3.6,sturn,192,stanley,1.2,341.0087890625,-118.3715591430664,340.98516845703125,-118.47001647949219,-13.234545707702637,-0.16466267780358215,0.35,0.0,0.10099548190915887,-4.328108787536622,4,-1,4.8376827808295895,168.665503147028
73,3.6500000000000004,sturn,192,stanley,1.2,341.23956298828125,-118.44735717773438,340.98516845703125,-118.47001647949219,-14.113911628723145,-0.13807505753974356,0.35,0.0,0.09836627330844774,-3.448742866516114,4,-1,4.886139895879241,168.54846436862684
74,3.7,sturn,192,stanley,1.2,341.4725036621094,-118.52462005615234,340.98516845703125,-118.47001647949219,-14.869586944580078,-0.11476851959761569,0.35,0.0,0.09499431396168287,-2.693067550659181,4,-1,4.932780263042151,168.42985895508443
75,3.75,sturn,192,stanley,1.2,341.70745849609375,-118.60301208496094,340.98516845703125,-118.47001647949219,-15.510880470275879,-0.09458954061334188,0.35,0.0,0.09115360656606394,-2.0517740249633794,4,-1,4.977719792545256,168.31005239288797
76,3.8000000000000003,sturn,192,stanley,1.2,341.94464111328125,-118.68230438232422,340.98516845703125,-118.47001647949219,-16.049388885498047,-0.07731693398587336,0.35,0.0,0.08712682465596208,-1.51326560974121,4,-1,5.021292544683693,168.1892388481557
77,3.85,sturn,192,stanley,1.2,342.18377685546875,-118.76228332519531,343.04193115234375,-119.25450134277344,-16.488449096679688,-0.2579161078933491,0.35,0.0,0.0973035340749257,-7.704637527465822,5,-1,5.058059143601694,168.06768610257853
78,3.9000000000000004,sturn,192,stanley,1.2,342.4203186035156,-118.84613037109375,343.04193115234375,-119.25450134277344,-17.065227508544922,-0.24972107504616758,0.35,0.0,0.11775868725556543,-7.127859115600587,5,-1,5.0201323538469165,167.94307718505365
79,3.95,sturn,192,stanley,1.2,342.65106201171875,-118.9391098022461,343.04193115234375,-119.25450134277344,-18.05112648010254,-0.22555157017343816,0.35,0.0,0.1275073216019549,-6.141960144042969,5,-1,5.001312514587445,167.81078238259093
80,4.0,sturn,192,stanley,1.2,342.88116455078125,-119.04077911376953,343.04193115234375,-119.25450134277344,-19.179475784301758,-0.19322162800365628,0.35,0.0,0.12906667500730798,-5.013610839843752,5,-1,5.071739712828631,167.6703083943965
81,4.05,sturn,192,stanley,1.2,343.1122131347656,-119.14663696289062,343.04193115234375,-119.25450134277344,-20.2532901763916,-0.1613093103990571,0.35,0.0,0.12719307335010685,-3.939796447753909,5,-1,5.124511232712241,167.5258051796649
82,4.1000000000000005,sturn,192,stanley,1.2,343.3412170410156,-119.25322723388672,343.04193115234375,-119.25450134277344,-21.165611267089844,-0.13422344917562742,0.35,0.0,0.12381344328323673,-3.027475357055664,5,-1,5.094978364215631,167.38119421281527
83,4.15,sturn,192,stanley,1.2,343.569091796875,-119.36042785644531,343.04193115234375,-119.25450134277344,-21.950971603393555,-0.1107447226520526,0.35,0.0,0.11941432861427193,-2.2421150207519536,5,-1,5.023469040875647,167.23643171812108
84,4.2,sturn,192,stanley,1.2,343.7979736328125,-119.4685287475586,343.04193115234375,-119.25450134277344,-22.644329071044922,-0.08845496240945154,0.35,0.0,0.11460673084494438,-1.5487575531005882,5,-1,5.091801645182464,167.09086497680755
85,4.25,sturn,192,stanley,1.2,344.0257873535156,-119.57711029052734,343.04193115234375,-119.25450134277344,-23.148170471191406,-0.07237197536015642,0.35,0.0,0.10892296959854919,-1.0449161529541027,5,-1,5.031444608527888,166.94526163071112
86,4.3,sturn,192,stanley,1.2,344.25299072265625,-119.6849594116211,344.9943542480469,-120.27122497558594,-23.645427703857422,-0.252873113018665,0.35,0.0,0.12358407725711834,-7.178091049194337,6,-1,5.079082090157974,166.80073735642407
87,4.3500000000000005,sturn,192,stanley,1.2,344.48114013671875,-119.79830169677734,344.9943542480469,-120.27122497558594,-24.195348739624023,-0.24476293547598152,0.35,0.0,0.1431541424703479,-6.628170013427737,6,-1,5.075383932906026,166.6508932898976
88,4.4,sturn,192,stanley,1.2,344.7021484375,-119.91810607910156,344.9943542480469,-120.27122497558594,-25.11637306213379,-0.22268966163044573,0.35,0.0,0.15351581040965992,-5.707145690917971,6,-1,5.055265590709743,166.49611020695377
89,4.45,sturn,192,stanley,1.2,344.9217224121094,-120.04716491699219,344.9943542480469,-120.27122497558594,-26.21378517150879,-0.19176378827899337,0.35,0.0,0.15519527580708795,-4.6097335815429705,6,-1,5.07405260485888,166.3326691464514
90,4.5,sturn,192,stanley,1.2,345.1394958496094,-120.17964935302734,344.9943542480469,-120.27122497558594,-27.26380729675293,-0.160796707285483,0.35,0.0,0.15301042308085655,-3.5597114562988312,6,-1,5.084512139331007,166.16637110437998
91,4.55,sturn,192,stanley,1.2,345.3543395996094,-120.31253814697266,344.9943542480469,-120.27122497558594,-28.199819564819336,-0.13291910013010064,0.35,0.0,0.14897716972445385,-2.6236991882324245,6,-1,5.0474689134339465,166.00037270237482
92,4.6000000000000005,sturn,192,stanley,1.2,345.5672607421875,-120.4457015991211,344.9943542480469,-120.27122497558594,-29.009183883666992,-0.10805751908988957,0.35,0.0,0.14372291852159844,-1.8143348693847645,6,-1,5.020015139354898,165.83463067693214
93,4.65,sturn,192,stanley,1.2,345.78033447265625,-120.58008575439453,344.9943542480469,-120.27122497558594,-29.675811767578125,-0.0856171484103993,0.35,0.0,0.1374985742822814,-1.1477069854736335,6,-1,5.111395250415796,165.66787410932437
94,4.7,sturn,192,stanley,1.2,345.99835205078125,-120.7181396484375,344.9943542480469,-120.27122497558594,-30.2135066986084,-0.06654436211156851,0.35,0.0,0.13065604802413328,-0.6100120544433641,6,-1,5.2241653752983925,165.49692661914736
95,4.75,sturn,192,stanley,1.2,346.21624755859375,-120.8566665649414,346.8542175292969,-121.55791473388672,-30.606857299804688,-0.3049703389940012,0.35,0.0,0.13598368725952792,-8.851486206054686,7,-1,5.128406629593756,165.32575719866352
96,4.800000000000001,sturn,192,stanley,1.2,346.4326171875,-120.99842834472656,346.8542175292969,-121.55791473388672,-31.128305435180664,-0.29989114569451547,0.35,0.0,0.16403787112929064,-8.330038070678707,7,-1,5.2041772914231625,165.15185691055888
97,4.8500000000000005,sturn,192,stanley,1.2,346.64080810546875,-121.1478500366211,346.8542175292969,-121.55791473388672,-32.024253845214844,-0.2824818339350104,0.35,0.0,0.18098022746617165,-7.434089660644527,7,-1,5.070046821306133,164.97187859620388
98,4.9,sturn,192,stanley,1.2,346.84344482421875,-121.3064193725586,346.8542175292969,-121.55791473388672,-33.28105926513672,-0.24732429915295148,0.35,0.0,0.1873300199692101,-6.177284240722656,7,-1,5.192206955600464,164.78391823244093
99,4.95,sturn,192,stanley,1.2,347.0407409667969,-121.4693832397461,346.8542175292969,-121.55791473388672,-34.5334587097168,-0.21259891870246392,0.35,0.0,0.18689282554217204,-4.924884796142579,7,-1,5.103795034023664,164.59261897112663
100,5.0,sturn,192,stanley,1.2,347.23699951171875,-121.63605499267578,346.8542175292969,-121.55791473388672,-35.717918395996094,-0.17590594849176516,0.35,0.0,0.18293341034614266,-3.7404251098632773,7,-1,5.20225368042237,164.39798812166248
101,5.050000000000001,sturn,192,stanley,1.2,347.4319763183594,-121.80498504638672,346.8542175292969,-121.55791473388672,-36.7067756652832,-0.14600346254463561,0.35,0.0,0.17641582431727262,-2.751567840576171,7,-1,5.139848393211293,164.201491233383
102,5.1000000000000005,sturn,192,stanley,1.2,347.6278381347656,-121.97586822509766,346.8542175292969,-121.55791473388672,-37.571266174316406,-0.1170324194995235,0.35,0.0,0.16895269498127896,-1.887077331542964,7,-1,5.2558957392244965,164.00310102594105
103,5.15,sturn,192,stanley,1.2,347.8232421875,-122.147705078125,346.8542175292969,-121.55791473388672,-38.239723205566406,-0.09542680449493805,0.35,0.0,0.16046232964270318,-1.218620300292969,7,-1,5.1984362235073975,163.8040080831263
104,5.2,sturn,192,stanley,1.2,348.0205383300781,-122.32119750976562,348.5036926269531,-123.20073699951172,-38.81412124633789,-0.39873057178319293,0.35,0.0,0.18989238323711277,-11.496952056884767,8,-1,5.3070563258227414,163.6031696410105
105,5.25,sturn,192,stanley,1.2,348.2146911621094,-122.4974594116211,348.5036926269531,-123.20073699951172,-39.46365737915039,-0.39546661002576067,0.35,0.0,0.22673323316631686,-10.847415924072271,8,-1,5.202163608131561,163.40022876106875
106,5.300000000000001,sturn,192,stanley,1.2,348.4006652832031,-122.68132781982422,348.5036926269531,-123.20073699951172,-40.56222152709961,-0.3725129699858962,0.35,0.0,0.252422716687874,-9.748851776123047,8,-1,5.2708119707759975,163.19112443482743
107,5.3500000000000005,sturn,192,stanley,1.2,348.5741271972656,-122.87310028076172,348.5036926269531,-123.20073699951172,-42.07368469238281,-0.33522666987212163,0.35,0.0,0.26343609011182323,-8.237388610839844,8,-1,5.17517428759355,162.97616454593623
108,5.4,sturn,192,stanley,1.2,348.74072265625,-123.07150268554688,348.5036926269531,-123.20073699951172,-43.76244354248047,-0.28617793309884015,0.35,0.0,0.26493155965578413,-6.548629760742191,8,-1,5.246602316272905,162.75576060720323
109,5.45,sturn,192,stanley,1.2,348.90234375,-123.273681640625,348.5036926269531,-123.20073699951172,-45.31892395019531,-0.2414716869495985,0.35,0.0,0.2601873636025979,-4.992149353027346,8,-1,5.164950720730763,162.5324462710207
