step,time,route_name,spawn_index,controller_type,tuning_value,x,y,path_x,path_y,yaw_deg,steer,throttle,brake,cross_track_error,heading_error_deg,closest_waypoint,target_waypoint,speed,distance_to_goal
11,0.55,ccurve,247,stanley,0.4,250.85585021972656,-310.97308349609375,250.85572814941406,-310.97308349609375,-179.4146270751953,0.00012000882217493422,0.35,0.0,1.2565269118391272e-06,0.004409790039099973,0,-1,0.13747041213987318,79.2167914876255
12,0.6000000000000001,ccurve,247,stanley,0.4,250.85585021972656,-310.97308349609375,250.85572814941406,-310.97308349609375,-179.41424560546875,0.00010733159433962643,0.35,0.0,1.2565269118391272e-06,0.004028320312540923,0,-1,0.10598431231245664,79.2167914876255
13,0.65,ccurve,247,stanley,0.4,250.85585021972656,-310.97308349609375,250.85572814941406,-310.97308349609375,-179.41397094726562,9.901963868104751e-05,0.35,0.0,1.2565269118391272e-06,0.003753662109406193,0,-1,0.07886433114644557,79.2167914876255
14,0.7000000000000001,ccurve,247,stanley,0.4,250.85585021972656,-310.97308349609375,250.85572814941406,-310.97308349609375,-179.41372680664062,9.204419225125966e-05,0.35,0.0,1.2565269118391272e-06,0.003509521484363619,0,-1,0.05722663658084417,79.2167914876255
15,0.75,ccurve,247,stanley,0.4,250.85585021972656,-310.97308349609375,250.85572814941406,-310.97308349609375,-179.41358947753906,8.81205036365032e-05,0.35,0.0,1.2565269118391272e-06,0.003372192382847143,0,-1,0.04074826945246005,79.2167914876255
16,0.8,ccurve,247,stanley,0.4,250.85585021972656,-310.97308349609375,250.85572814941406,-310.97308349609375,-179.41348266601562,8.506874582292579e-05,0.35,0.0,1.2565269118391272e-06,0.003265380859371933,0,-1,0.02860058359176704,79.2167914876255
17,0.8500000000000001,ccurve,247,stanley,0.4,250.85585021972656,-310.97308349609375,250.85572814941406,-310.97308349609375,-179.41348266601562,8.506874582292579e-05,0.35,0.0,1.2565269118391272e-06,0.003265380859371933,0,-1,0.019837390739400735,79.2167914876255
18,0.9,ccurve,247,stanley,0.4,250.85585021972656,-310.97308349609375,250.85572814941406,-310.97308349609375,-179.41336059570312,8.158102260803186e-05,0.35,0.0,1.2565269118391272e-06,0.003143310546850646,0,-1,0.01362886481804222,79.2167914876255
19,0.9500000000000001,ccurve,247,stanley,0.4,250.85585021972656,-310.97308349609375,250.85572814941406,-310.97308349609375,-179.41336059570312,8.158102260803186e-05,0.35,0.0,1.2565269118391272e-06,0.003143310546850646,0,-1,0.009289915303296143,79.2167914876255
20,1.0,ccurve,247,stanley,0.4,250.85585021972656,-310.97308349609375,250.85572814941406,-310.97308349609375,-179.41336059570312,8.158102260803186e-05,0.35,0.0,1.2565269118391272e-06,0.003143310546850646,0,-1,0.006289223264712159,79.2167914876255
21,1.05,ccurve,247,stanley,0.4,250.85585021972656,-310.97308349609375,250.85572814941406,-310.97308349609375,-179.41336059570312,8.158102260803186e-05,0.35,0.0,1.2565269118391272e-06,0.003143310546850646,0,-1,0.004232671060533256,79.2167914876255
22,1.1,ccurve,247,stanley,0.4,250.85311889648438,-310.97308349609375,250.85572814941406,-310.97308349609375,-179.4134979248047,0.00015966131461052092,0.35,0.0,-2.6858262740561346e-05,0.0032806396484689,0,-1,0.2667581115264346,79.21901495528186
23,1.1500000000000001,ccurve,247,stanley,0.4,250.81663513183594,-310.9734802246094,250.85572814941406,-310.97308349609375,-179.41358947753906,0.00010004272644410722,0.35,0.0,-5.695246230972249e-06,0.003372192382847143,0,-1,1.009453654041511,79.24894838441013
