step,time,route_name,spawn_index,controller_type,tuning_value,x,y,path_x,path_y,yaw_deg,steer,throttle,brake,cross_track_error,heading_error_deg,closest_waypoint,target_waypoint,speed,distance_to_goal
26,1.3,ccurve,247,pure_pursuit,3.0,250.67001342773438,-310.9749450683594,250.85572814941406,-310.97308349609375,-179.40771484375,-9.778717171420705e-05,0.35,0.0,0.1857240514846258,-0.0025024414062538324,0,2,1.7384878774068053,79.36922567274615
27,1.35,ccurve,247,pure_pursuit,3.0,250.5775909423828,-310.97601318359375,250.85572814941406,-310.97308349609375,-179.42343139648438,0.0006454910540688889,0.35,0.0,0.2781526361622195,0.013214111328152063,0,2,1.9084826564909008,79.44517137379633
28,1.4000000000000001,ccurve,247,pure_pursuit,3.0,250.47705078125,-310.97711181640625,250.85572814941406,-310.97308349609375,-179.43185424804688,0.0010393393757070059,0.35,0.0,0.3786987939302171,0.021636962890645105,0,2,2.076328787069408,79.52779056533961
29,1.4500000000000002,ccurve,247,pure_pursuit,3.0,250.37034606933594,-310.9783630371094,250.85572814941406,-310.97308349609375,-179.4501495361328,0.0018787603193629093,0.35,0.0,0.4854107922309752,0.03993225097653522,0,2,2.171723691299691,79.61556986541082
30,1.5,ccurve,247,pure_pursuit,3.0,250.25799560546875,-310.9796447753906,250.85572814941406,-310.97308349609375,-179.4554443359375,0.0020404158770690795,0.35,0.0,0.5977685542727608,0.045227050781223695,0,2,2.297478565302577,79.7080229004708
31,1.55,ccurve,247,pure_pursuit,3.0,250.14105224609375,-310.98095703125,250.85572814941406,-310.97308349609375,-179.46853637695312,0.0026245664895408567,0.35,0.0,0.7147192731013775,0.05831909179690536,0,2,2.368129954871658,79.8042970653983
32,1.6,ccurve,247,pure_pursuit,3.0,250.01934814453125,-310.98236083984375,250.85572814941406,-310.97308349609375,-179.46978759765625,0.0025267763452028152,0.35,0.0,0.8364314566507104,0.05957031250000683,0,2,2.4778498281865646,79.90457108354225
33,1.6500000000000001,ccurve,247,pure_pursuit,3.0,249.89364624023438,-310.9837646484375,250.85572814941406,-310.97308349609375,-179.47918701171875,0.002890693615319167,0.35,0.0,0.9621411990899376,0.0689697265625175,0,2,2.53993250506671,80.00817487836058
34,1.7000000000000002,ccurve,247,pure_pursuit,3.0,249.7636260986328,-310.9852294921875,248.8558349609375,-310.9936828613281,-179.47769165039062,0.0030401015114714038,0.35,0.0,0.907830495812945,0.06747436523437346,1,3,2.641375188475733,80.11541170405073
35,1.75,ccurve,247,pure_pursuit,3.0,249.62985229492188,-310.9867248535156,248.8558349609375,-310.9936828613281,-179.48361206054688,0.0032644918960699205,0.35,0.0,0.7740486077637491,0.07339477539061266,1,3,2.700225190935314,80.22580804016411
36,1.8,ccurve,247,pure_pursuit,3.0,249.4919891357422,-310.9882507324219,248.8558349609375,-310.9936828613281,-179.4791259765625,0.002935575938565361,0.35,0.0,0.6361773668921954,0.06890869140628231,1,3,2.7962313851714,80.33964476709505
37,1.85,ccurve,247,pure_pursuit,3.0,249.35047912597656,-310.9898376464844,248.8558349609375,-310.9936828613281,-179.48265075683594,0.003011758755356027,0.35,0.0,0.4946591105846388,0.072433471679692,1,3,2.8537675031991028,80.4565828090671
38,1.9000000000000001,ccurve,247,pure_pursuit,3.0,249.2050323486328,-310.9914245605469,248.8558349609375,-310.9936828613281,-179.4769744873047,0.0026175443946603693,0.35,0.0,0.34920468996800286,0.06675720214844448,1,3,2.9453222777673975,80.57683098196156
39,1.9500000000000002,ccurve,247,pure_pursuit,3.0,249.05609130859375,-310.99310302734375,248.8558349609375,-310.9936828613281,-179.479248046875,0.0025996874228994956,0.35,0.0,0.2002571870971684,0.0690307617187527,1,3,3.0022480755906886,80.70008452026204
40,2.0,ccurve,247,pure_pursuit,3.0,248.90333557128906,-310.9947204589844,248.8558349609375,-310.9936828613281,-179.47317504882812,0.002201015472762275,0.35,0.0,0.04751194157964103,0.06295776367190005,1,3,3.0897030652776745,80.82652549796875
41,2.0500000000000003,ccurve,247,pure_pursuit,3.0,248.74716186523438,-310.99639892578125,248.8558349609375,-310.9936828613281,-179.4748077392578,0.002186060472454674,0.35,0.0,0.10870703167603324,0.06459045410156057,1,3,3.1462906225677245,80.95590362318573
42,2.1,ccurve,247,pure_pursuit,3.0,248.58734130859375,-310.9980773925781,248.8558349609375,-310.9936828613281,-179.46861267089844,0.0017744958000264915,0.35,0.0,0.2685296133646971,0.05839538574218663,1,3,3.2297848393865007,81.08837836585045
43,2.15,ccurve,247,pure_pursuit,3.0,248.4241943359375,-310.9998474121094,248.8558349609375,-310.9936828613281,-179.46986389160156,0.0017023941887055827,0.35,0.0,0.43168464280852664,0.05964660644533899,1,3,3.286142238043892,81.22374399042455
44,2.2,ccurve,247,pure_pursuit,3.0,248.25750732421875,-311.0015563964844,248.8558349609375,-310.9936828613281,-179.46405029296875,0.0013260625387975684,0.35,0.0,0.59837943933369,0.05383300781247322,1,3,3.365742201354006,81.3620958843813
45,2.25,ccurve,247,pure_pursuit,3.0,248.0875701904297,-311.0033264160156,248.8558349609375,-310.9936828613281,-179.4654083251953,0.0012976839029656283,0.35,0.0,0.7683252929263963,0.05519104003910079,1,3,3.4218800598965826,81.50327027370201
46,2.3000000000000003,ccurve,247,pure_pursuit,3.0,247.91419982910156,-311.00506591796875,248.8558349609375,-310.9936828613281,-179.4600830078125,0.0009654976182358613,0.35,0.0,0.9417039319691551,0.049865722656269276,1,3,3.497651407333522,81.64737240768767
47,2.35,ccurve,247,pure_pursuit,3.0,247.73765563964844,-311.0068359375,246.85594177246094,-311.0142517089844,-179.4615020751953,0.001692239707046914,0.35,0.0,0.881745052301086,0.05128479003908115,2,4,3.5536239176517626,81.79422859712541
48,2.4000000000000004,ccurve,247,pure_pursuit,3.0,247.55780029296875,-311.0086364746094,246.85594177246094,-311.0142517089844,-179.454833984375,0.0013297879152878976,0.35,0.0,0.701880982550818,0.04461669921876992,2,4,3.625599728472995,81.94395815069993
49,2.45,ccurve,247,pure_pursuit,3.0,247.37486267089844,-311.0105285644531,246.85594177246094,-311.0142517089844,-179.45387268066406,0.0012299823438551105,0.35,0.0,0.5189342546415516,0.04365539550784926,2,4,3.681675962247602,82.0964118513531
50,2.5,ccurve,247,pure_pursuit,3.0,247.1887664794922,-311.012451171875,246.85594177246094,-311.0142517089844,-179.44631958007812,0.0007750877695960857,0.35,0.0,0.3328295773279767,0.03610229492189864,2,4,3.747474975804351,82.25162417163507
51,2.5500000000000003,ccurve,247,pure_pursuit,3.0,246.99969482421875,-311.014404296875,246.85594177246094,-311.0142517089844,-179.4470672607422,0.0007574438336157637,0.35,0.0,0.14375313274064216,0.03684997558597066,2,4,3.8041393868444198,82.40944907308378
52,2.6,ccurve,247,pure_pursuit,3.0,246.8077850341797,-311.0163269042969,246.85594177246094,-311.0142517089844,-179.43963623046875,0.0003433758793169948,0.35,0.0,0.048201430243031494,0.02941894531249044,2,4,3.86221906086774,82.56974398917926
53,2.6500000000000004,ccurve,247,pure_pursuit,3.0,246.6129608154297,-311.0182800292969,246.85594177246094,-311.0142517089844,-179.44149780273438,0.0004217156539131705,0.35,0.0,0.24301434699285196,0.03128051757814746,2,4,3.920490534767692,82.7326116673423
54,2.7,ccurve,247,pure_pursuit,3.0,246.4152069091797,-311.02020263671875,246.85594177246094,-311.0142517089844,-179.43601989746094,0.00015737098878963106,0.35,0.0,0.4407750370114463,0.025802612304702502,2,4,3.978386084411911,82.89803627238354
55,2.75,ccurve,247,pure_pursuit,3.0,246.21458435058594,-311.0222473144531,246.85594177246094,-311.0142517089844,-179.43836975097656,0.00022857199408959087,0.35,0.0,0.6414072593142041,0.028152465820342892,2,4,4.03566501777775,83.06605726031438
56,2.8000000000000003,ccurve,247,pure_pursuit,3.0,246.0111083984375,-311.0242614746094,246.85594177246094,-311.0142517089844,-179.43426513671875,5.453098294070701e-06,0.35,0.0,0.8448926708592595,0.024047851562469805,2,4,4.092204170339109,83.23658251496381
57,2.85,ccurve,247,pure_pursuit,3.0,245.80482482910156,-311.02630615234375,244.85604858398438,-311.03485107421875,-179.43679809570312,0.0006597697443405304,0.35,0.0,0.9488147232144531,0.02658081054686668,3,5,4.147879236578008,83.4096130990051
58,2.9000000000000004,ccurve,247,pure_pursuit,3.0,245.59579467773438,-311.0284118652344,244.85604858398438,-311.03485107421875,-179.43218994140625,0.00041026159289424654,0.35,0.0,0.7397741186542878,0.021972656250015033,3,5,4.20267386142531,83.5851201305738
59,2.95,ccurve,247,pure_pursuit,3.0,245.38406372070312,-311.0305480957031,244.85604858398438,-311.03485107421875,-179.4324951171875,0.0004201633863436227,0.35,0.0,0.5280326696599617,0.022277832031292806,3,5,4.256625956275781,83.76305359449813
60,3.0,ccurve,247,pure_pursuit,3.0,245.16964721679688,-311.03271484375,244.85604858398438,-311.03485107421875,-179.42832946777344,0.00018847846530878183,0.35,0.0,0.31360590871742966,0.01811218261718452,3,5,4.309725555824877,83.94340574436922
61,3.0500000000000003,ccurve,247,pure_pursuit,3.0,244.9525909423828,-311.0349426269531,244.85604858398438,-311.03485107421875,-179.4290008544922,0.00018800802333983268,0.35,0.0,0.09654240180892294,0.018783569335975265,3,5,4.362009451829044,84.12615997131418
62,3.1,ccurve,247,pure_pursuit,3.0,244.7329559326172,-311.03717041015625,244.85604858398438,-311.03485107421875,-179.42636108398438,2.723690549840803e-05,0.35,0.0,0.12311450011998971,0.016143798828154067,3,5,4.413471863713661,84.31123657867737
63,3.1500000000000004,ccurve,247,pure_pursuit,3.0,244.51077270507812,-311.0394287109375,244.85604858398438,-311.03485107421875,-179.42742919921875,5.763879450243341e-05,0.35,0.0,0.34530622252199894,0.017211914062499053,3,5,4.464135835312448,84.49863147337732
64,3.2,ccurve,247,pure_pursuit,3.0,244.28607177734375,-311.04168701171875,244.85604858398438,-311.03485107421875,-179.42588806152344,-3.212363648353272e-05,0.35,0.0,0.5700177980991018,0.015670776367216775,3,5,4.514006360209106,84.68830711528453
65,3.25,ccurve,247,pure_pursuit,3.0,244.0589141845703,-311.0439147949219,244.85604858398438,-311.03485107421875,-179.4269256591797,6.71547555780482e-05,0.35,0.0,0.7971859267211147,0.016708374023469606,3,5,4.563096477468669,84.88020038420382
66,3.3000000000000003,ccurve,247,pure_pursuit,3.0,243.82933044433594,-311.0462341308594,242.8561553955078,-311.055419921875,-179.4259796142578,0.00034469521268358245,0.35,0.0,0.9732184001642212,0.01576232910159502,4,6,4.611417991538611,85.07435641729217
67,3.35,ccurve,247,pure_pursuit,3.0,243.5973358154297,-311.048583984375,242.8561553955078,-311.055419921875,-179.42535400390625,0.00031174500774986536,0.35,0.0,0.7412119433178819,0.015136718749993392,4,6,4.658970121501472,85.27073353787645
68,3.4000000000000004,ccurve,247,pure_pursuit,3.0,243.36300659179688,-311.05096435546875,242.8561553955078,-311.055419921875,-179.42347717285156,0.00020745240674726172,0.35,0.0,0.5068707796388092,0.013259887695290297,4,6,4.705720268695256,85.46927181820452
69,3.45,ccurve,247,pure_pursuit,3.0,243.1263427734375,-311.05340576171875,242.8561553955078,-311.055419921875,-179.42245483398438,0.00012151870203174086,0.35,0.0,0.2701948852840387,0.012237548828134433,4,6,4.751664012160831,85.66999181031615
70,3.5,ccurve,247,pure_pursuit,3.0,242.88742065429688,-311.05584716796875,242.8561553955078,-311.055419921875,-179.42153930664062,5.4899169337834754e-05,0.35,0.0,0.03126817785499619,0.01132202148440289,4,6,4.796811700456244,85.87280039028316
71,3.5500000000000003,ccurve,247,pure_pursuit,3.0,242.646240234375,-311.05828857421875,242.8561553955078,-311.055419921875,-179.42111206054688,3.0482508497663742e-05,0.35,0.0,0.209934761389542,0.01089477539060383,4,6,4.841207384680217,86.07770160007482
72,3.6,ccurve,247,pure_pursuit,3.0,242.4028778076172,-311.06072998046875,242.8561553955078,-311.055419921875,-179.42088317871094,3.5435398366156206e-05,0.35,0.0,0.4533086899742959,0.01066589355470911,4,6,4.884895223959122,86.28463497412645
73,3.6500000000000004,ccurve,247,pure_pursuit,3.0,242.15736389160156,-311.0632019042969,242.8561553955078,-311.055419921875,-179.4207000732422,3.727587309028067e-05,0.35,0.0,0.6988348339786541,0.010482788085952623,4,6,4.9279062509896585,86.49359478769253
74,3.7,ccurve,247,pure_pursuit,3.0,241.90969848632812,-311.06573486328125,242.8561553955078,-311.055419921875,-179.42050170898438,8.946431001395945e-07,0.35,0.0,0.9465131161004487,0.01028442382815006,4,6,4.9702631667571735,86.70460089477825
75,3.75,ccurve,247,pure_pursuit,3.0,241.6599578857422,-311.0682678222656,240.85626220703125,-311.0760192871094,-179.42041015625,0.00020812410491413412,0.35,0.0,0.8037330584129648,0.010192871093771816,5,7,5.012006657698357,86.91755973779307
76,3.8000000000000003,ccurve,247,pure_pursuit,3.0,241.4081573486328,-311.07080078125,240.85626220703125,-311.0760192871094,-179.41937255859375,0.0001738845798472,0.35,0.0,0.5519198131312311,0.009155273437518987,5,7,5.052680314955458,87.13246189511828
77,3.85,ccurve,247,pure_pursuit,3.0,241.15570068359375,-311.073486328125,240.85626220703125,-311.0760192871094,-179.43667602539062,0.0010166177548610645,0.35,0.0,0.299449189558575,0.02645874023439628,5,7,5.018152971912356,87.34819908877783
78,3.9000000000000004,ccurve,247,pure_pursuit,3.0,240.9043426513672,-311.0758972167969,240.85626220703125,-311.0760192871094,-179.38455200195312,-0.0016545283165560986,0.35,0.0,0.04808059929641454,-0.025665283203084248,5,7,5.024602183537873,87.56305410159658
79,3.95,ccurve,247,pure_pursuit,3.0,240.65325927734375,-311.07855224609375,240.85626220703125,-311.0760192871094,-179.39923095703125,-0.0009471787360152921,0.35,0.0,0.20301873150752517,-0.010986328124982072,5,7,5.058187036288028,87.77799761038523
80,4.0,ccurve,247,pure_pursuit,3.0,240.40255737304688,-311.08111572265625,240.85626220703125,-311.0760192871094,-179.40232849121094,-0.0007926508002273756,0.35,0.0,0.4537334570384608,-0.00788879394526966,5,7,5.027703698394513,87.99275973670956
81,4.05,ccurve,247,pure_pursuit,3.0,240.15017700195312,-311.08367919921875,240.85626220703125,-311.0760192871094,-179.41136169433594,-0.00030734534480281325,0.35,0.0,0.7061267528452247,0.001144409179677151,5,7,5.025225532060657,88.20914236940763
82,4.1000000000000005,ccurve,247,pure_pursuit,3.0,239.89915466308594,-311.0861511230469,240.85626220703125,-311.0760192871094,-179.40626525878906,-0.0004969723840601405,0.35,0.0,0.9571611696973988,-0.003952026367208757,5,7,5.056851673220118,88.42450948225158
83,4.15,ccurve,247,pure_pursuit,3.0,239.64599609375,-311.0888366699219,238.8563690185547,-311.09661865234375,-179.42794799804688,0.0007210167730981189,0.35,0.0,0.7896654210055788,0.01773071289062547,6,8,5.042063651788074,88.64199967668394
84,4.2,ccurve,247,pure_pursuit,3.0,239.39491271972656,-311.09149169921875,238.8563690185547,-311.09661865234375,-179.42591857910156,0.0005529745280186675,0.35,0.0,0.5385681049971747,0.01570129394530893,6,8,5.048349877878199,88.85788932941695
85,4.25,ccurve,247,pure_pursuit,3.0,239.14031982421875,-311.0941467285156,238.8563690185547,-311.09661865234375,-179.4309844970703,0.000781825546333595,0.35,0.0,0.2839615650835201,0.020767211914102683,6,8,5.045981037311176,89.07696583006219
86,4.3,ccurve,247,pure_pursuit,3.0,238.88597106933594,-311.0968017578125,238.8563690185547,-311.09661865234375,-179.4340057373047,0.0008945206456360085,0.35,0.0,0.029602617081406667,0.023788452148432043,6,8,5.120794317384184,89.29602176797651
87,4.3500000000000005,ccurve,247,pure_pursuit,3.0,238.6332244873047,-311.0997619628906,238.8563690185547,-311.09661865234375,-179.49783325195312,0.003983619678739823,0.35,0.0,0.22316666916897857,0.08761596679687451,6,8,5.01328840316793,89.51404871885036
88,4.4,ccurve,247,pure_pursuit,3.0,238.379638671875,-311.10260009765625,238.8563690185547,-311.09661865234375,-179.52183532714844,0.005016616224546659,0.35,0.0,0.4767678692334053,0.11161804199220608,6,8,5.109996906977851,89.73291495908435
89,4.45,ccurve,247,pure_pursuit,3.0,238.1270294189453,-311.1056823730469,238.8563690185547,-311.09661865234375,-179.57958984375,0.007574255533712074,0.35,0.0,0.7293959162151565,0.16937255859374503,6,8,5.013801453245642,89.95125057612448
90,4.5,ccurve,247,pure_pursuit,3.0,237.8730010986328,-311.1086730957031,238.8563690185547,-311.09661865234375,-179.59146118164062,0.007703911033736189,0.35,0.0,0.9834418007875095,0.18124389648441736,6,8,5.128119953947849,90.17093763411138
91,4.55,ccurve,247,pure_pursuit,3.0,237.6190948486328,-311.1119384765625,236.85647583007812,-311.1171875,-179.6387939453125,0.010517968779401487,0.35,0.0,0.7626370825683486,0.22857666015623887,7,9,5.060108401912141,90.39084002090513
92,4.6000000000000005,ccurve,247,pure_pursuit,3.0,237.36293029785156,-311.1150207519531,236.85647583007812,-311.1171875,-179.63514709472656,0.009926464700493312,0.35,0.0,0.5064591027168674,0.2249298095703079,7,9,5.170797018325525,90.61277052344597
93,4.65,ccurve,247,pure_pursuit,3.0,237.10682678222656,-311.1183166503906,236.85647583007812,-311.1171875,-179.64784240722656,0.010004658103771977,0.35,0.0,0.25035349852205757,0.23762512207033354,7,9,5.0815915825472,90.8349372883232
94,4.7,ccurve,247,pure_pursuit,3.0,236.84912109375,-311.1214904785156,236.85647583007812,-311.1171875,-179.63714599609375,0.008863237943797462,0.35,0.0,0.008521019338211358,0.22692871093753228,7,9,5.206913851667738,91.05860163558344
95,4.75,ccurve,247,pure_pursuit,3.0,236.59100341796875,-311.1248779296875,236.85647583007812,-311.1171875,-179.67335510253906,0.009972806459773123,0.35,0.0,0.2655837801898832,0.26313781738285524,7,9,5.156799258834247,91.28290906252894
96,4.800000000000001,ccurve,247,pure_pursuit,3.0,236.3310546875,-311.1278381347656,236.85647583007812,-311.1171875,-179.64486694335938,0.007899640769958263,0.35,0.0,0.5255290792040086,0.2346496582031424,7,9,5.238955209701335,91.50876031766464
97,4.8500000000000005,ccurve,247,pure_pursuit,3.0,236.07164001464844,-311.13104248046875,236.85647583007812,-311.1171875,-179.67117309570312,0.008422780506242811,0.35,0.0,0.784958099305289,0.2609558105468744,7,9,5.146720640951684,91.73445360341269
98,4.9,ccurve,247,pure_pursuit,3.0,235.81005859375,-311.1340637207031,234.85658264160156,-311.1377868652344,-179.6761016845703,0.010418955633295646,0.35,0.0,0.9534832212108245,0.26588439941410075,8,10,5.291485508452666,91.9621068483018
99,4.95,ccurve,247,pure_pursuit,3.0,235.54800415039062,-311.1371765136719,234.85658264160156,-311.1377868652344,-179.69265747070312,0.010821361814325563,0.35,0.0,0.6914217781825891,0.28244018554690603,8,10,5.207311221580823,92.19039551691347
100,5.0,ccurve,247,pure_pursuit,3.0,235.28469848632812,-311.1402282714844,234.85658264160156,-311.1377868652344,-179.67018127441406,0.00913494342690481,0.35,0.0,0.42812280594522845,0.25996398925781067,8,10,5.304177801443618,92.41991680439662
101,5.050000000000001,ccurve,247,pure_pursuit,3.0,235.021728515625,-311.14349365234375,234.85658264160156,-311.1377868652344,-179.69476318359375,0.009737685674911798,0.35,0.0,0.16524444658165313,0.28454589843750383,8,10,5.215865093571698,92.64943334926005
102,5.1000000000000005,ccurve,247,pure_pursuit,3.0,234.7560272216797,-311.1466064453125,234.85658264160156,-311.1377868652344,-179.69854736328125,0.009273019909955334,0.35,0.0,0.1009414556484058,0.28833007812500216,8,10,5.375973430059624,92.88142129403643
103,5.15,ccurve,247,pure_pursuit,3.0,234.48977661132812,-311.14971923828125,234.85658264160156,-311.1377868652344,-179.71224975585938,0.009243546714469829,0.35,0.0,0.3670000618140108,0.3020324707031376,8,10,5.288714806245636,93.11406652317811
104,5.2,ccurve,247,pure_pursuit,3.0,234.22254943847656,-311.1525573730469,234.85658264160156,-311.1377868652344,-179.69369506835938,0.007629718459166926,0.35,0.0,0.6342052274823873,0.28347778320315886,8,10,5.3822612351358075,93.34760420583585
105,5.25,ccurve,247,pure_pursuit,3.0,233.95584106445312,-311.1556091308594,234.85658264160156,-311.1377868652344,-179.72398376464844,0.008298600777678956,0.35,0.0,0.9009178774760009,0.3137664794921917,8,10,5.291860924673706,93.5809764950108
106,5.300000000000001,ccurve,247,pure_pursuit,3.0,233.6869354248047,-311.1584167480469,232.856689453125,-311.1583557128906,-179.73046875,0.011650294460747307,0.35,0.0,0.8302459739231735,0.32025146484374645,9,11,5.435006767115718,93.81631882005982
107,5.3500000000000005,ccurve,247,pure_pursuit,3.0,233.4172821044922,-311.1615295410156,232.856689453125,-311.1583557128906,-179.7639923095703,0.01289130350945914,0.35,0.0,0.5606016357020911,0.3537750244140591,9,11,5.389448926544273,94.05264234482026
108,5.4,ccurve,247,pure_pursuit,3.0,233.14599609375,-311.1644287109375,232.856689453125,-311.1583557128906,-179.7218017578125,0.01018737632511146,0.35,0.0,0.289370374459792,0.31158447265626177,9,11,5.462177030214321,94.2904634363435
