step,time,route_name,spawn_index,controller_type,tuning_value,x,y,path_x,path_y,yaw_deg,steer,throttle,brake,cross_track_error,heading_error_deg,closest_waypoint,target_waypoint,speed,distance_to_goal
10,0.5,sturn,192,stanley,0.4,332.51141357421875,-117.6243896484375,332.51141357421875,-117.62442016601562,0.9240431189537048,-0.0001247858531446791,0.35,0.0,3.0513609411450994e-05,-1.1920928942248105e-07,0,-1,0.16012334823610436,171.1685448108037
11,0.55,sturn,192,stanley,0.4,332.51141357421875,-117.6243896484375,332.51141357421875,-117.62442016601562,0.9240431189537048,-0.00015430013779191786,0.35,0.0,3.0513609411450994e-05,-1.1920928942248105e-07,0,-1,0.12949453294316787,171.1685448108037
12,0.6000000000000001,sturn,192,stanley,0.4,332.51141357421875,-117.6243896484375,332.51141357421875,-117.62442016601562,0.9240431189537048,-0.00019980923778600216,0.35,0.0,3.0513609411450994e-05,-1.1920928942248105e-07,0,-1,0.09944988042138753,171.1685448108037
13,0.65,sturn,192,stanley,0.4,332.51141357421875,-117.6243896484375,332.51141357421875,-117.62442016601562,0.9240431189537048,-0.00019980923778600216,0.35,0.0,3.0513609411450994e-05,-1.1920928942248105e-07,0,-1,0.07379931956533828,171.1685448108037
14,0.7000000000000001,sturn,192,stanley,0.4,332.51141357421875,-117.6243896484375,332.51141357421875,-117.62442016601562,0.9240431189537048,-0.00019980923778600216,0.35,0.0,3.0513609411450994e-05,-1.1920928942248105e-07,0,-1,0.053442839533196916,171.1685448108037
15,0.75,sturn,192,stanley,0.4,332.51141357421875,-117.6243896484375,332.51141357421875,-117.62442016601562,0.9240431189537048,-0.00019980923778600216,0.35,0.0,3.0513609411450994e-05,-1.1920928942248105e-07,0,-1,0.03799644485219111,171.1685448108037
16,0.8,sturn,192,stanley,0.4,332.51141357421875,-117.6243896484375,332.51141357421875,-117.62442016601562,0.9240431189537048,-0.00019980923778600216,0.35,0.0,3.0513609411450994e-05,-1.1920928942248105e-07,0,-1,0.026628855615863034,171.1685448108037
17,0.8500000000000001,sturn,192,stanley,0.4,332.51141357421875,-117.6243896484375,332.51141357421875,-117.62442016601562,0.9240431189537048,-0.00019980923778600216,0.35,0.0,3.0513609411450994e-05,-1.1920928942248105e-07,0,-1,0.018451079726807998,171.1685448108037
18,0.9,sturn,192,stanley,0.4,332.51141357421875,-117.6243896484375,332.51141357421875,-117.62442016601562,0.9240431189537048,-0.00019980923778600216,0.35,0.0,3.0513609411450994e-05,-1.1920928942248105e-07,0,-1,0.012663859874076195,171.1685448108037
19,0.9500000000000001,sturn,192,stanley,0.4,332.51141357421875,-117.6243896484375,332.51141357421875,-117.62442016601562,0.9240431189537048,-0.00019980923778600216,0.35,0.0,3.0513609411450994e-05,-1.1920928942248105e-07,0,-1,0.008623942732826014,171.1685448108037
20,1.0,sturn,192,stanley,0.4,332.51141357421875,-117.6243896484375,332.51141357421875,-117.62442016601562,0.9240431189537048,-0.00019980923778600216,0.35,0.0,3.0513609411450994e-05,-1.1920928942248105e-07,0,-1,0.005832404840598983,171.1685448108037
21,1.05,sturn,192,stanley,0.4,332.51141357421875,-117.6243896484375,332.51141357421875,-117.62442016601562,0.9240431189537048,-0.00019980923778600216,0.35,0.0,3.0513609411450994e-05,-1.1920928942248105e-07,0,-1,0.003923005896258864,171.1685448108037
22,1.1,sturn,192,stanley,0.4,332.5141296386719,-117.62435150146484,332.51141357421875,-117.62442016601562,0.9238064289093018,-5.414229263922005e-05,0.35,0.0,2.4853938578707865e-05,0.0002365708351135568,0,-1,0.26722808554223837,171.16795210031327
23,1.1500000000000001,sturn,192,stanley,0.4,332.5506286621094,-117.62376403808594,332.51141357421875,-117.62442016601562,0.9237250685691833,-6.039888655621178e-06,0.35,0.0,2.3625050242622337e-05,0.00031793117523206413,0,-1,1.0228950786783548,171.1600639203528
24,1.2000000000000002,sturn,192,stanley,0.4,332.6150207519531,-117.62273406982422,332.51141357421875,-117.62442016601562,0.923677384853363,3.4361915724543745e-06,0.35,0.0,1.5014982712913691e-05,0.000365614891052343,0,-1,1.4025702050211073,171.14615931239223
25,1.25,sturn,192,stanley,0.4,332.6956481933594,-117.62142944335938,332.51141357421875,-117.62442016601562,0.9236676692962646,3.3230823276627312e-06,0.35,0.0,1.920161177801317e-05,0.0003753304481508108,0,-1,1.6989582472470999,171.1287960419709
26,1.3,sturn,192,stanley,0.4,332.78631591796875,-117.61997985839844,332.51141357421875,-117.62442016601562,0.9236660599708557,8.541716895222382e-06,0.35,0.0,6.409306059509089e-06,0.0003769397735596046,0,-1,1.8837018891618948,171.10929683624727
27,1.35,sturn,192,stanley,0.4,332.8846740722656,-117.618408203125,332.51141357421875,-117.62442016601562,0.9236757755279541,1.3200064089490126e-05,0.35,0.0,-8.351303748678311e-06,0.00036722421646133554,0,-1,2.019432035201625,171.08819468564283
28,1.4000000000000001,sturn,192,stanley,0.4,332.9894104003906,-117.61671447753906,332.51141357421875,-117.62442016601562,0.9236994981765747,1.1011138179149753e-05,0.35,0.0,-3.917606953588934e-06,0.0003435015678406186,0,-1,2.1434387492892735,171.06580308077912
29,1.4500000000000002,sturn,192,stanley,0.4,333.0994873046875,-117.61493682861328,332.51141357421875,-117.62442016601562,0.923721969127655,9.668711644552912e-06,0.35,0.0,-1.6983882599862915e-06,0.000321030616760428,0,-1,2.2403326938169115,171.04233331851628
30,1.5,sturn,192,stanley,0.4,333.2144775390625,-117.61308288574219,332.51141357421875,-117.62442016601562,0.9237442016601562,9.217584369892813e-06,0.35,0.0,-2.4318977020938715e-06,0.0002987980842590823,0,-1,2.3400985451867404,171.017885247628
31,1.55,sturn,192,stanley,0.4,333.3338928222656,-117.61116027832031,332.51141357421875,-117.62442016601562,0.9237651824951172,9.525030976529999e-06,0.35,0.0,-5.872077840047424e-06,0.000277817249298263,0,-1,2.4222630149235465,170.9925719303118
32,1.6,sturn,192,stanley,0.4,333.4576416015625,-117.60916900634766,332.51141357421875,-117.62442016601562,0.9237871170043945,1.0059359382680843e-05,0.35,0.0,-1.0542467462709704e-05,0.0002558827400208711,0,-1,2.5117309888281723,170.96642300574908
33,1.6500000000000001,sturn,192,stanley,0.4,333.58551025390625,-117.60709381103516,334.51153564453125,-117.5921630859375,0.9238104820251465,5.3451665260102415e-06,0.35,0.0,5.12959235876749e-06,0.00023251771926881918,1,-1,2.5873600699960297,170.9395106304221
34,1.7000000000000002,sturn,192,stanley,0.4,333.71734619140625,-117.60496520996094,334.51153564453125,-117.5921630859375,0.923826277256012,4.390678395688878e-06,0.35,0.0,7.349704770556395e-06,0.00021672248840344375,1,-1,2.6716285438926355,170.91184832049962
35,1.75,sturn,192,stanley,0.4,333.85302734375,-117.602783203125,334.51153564453125,-117.5921630859375,0.9238365292549133,5.67070069789532e-06,0.35,0.0,9.572627846423515e-07,0.00020647048950197844,1,-1,2.7437397200258045,170.88347229215492
36,1.8,sturn,192,stanley,0.4,333.99261474609375,-117.60052490234375,334.51153564453125,-117.5921630859375,0.9238488674163818,3.7261488587755334e-06,0.35,0.0,7.853165985519106e-06,0.00019413232803363185,1,-1,2.824693150445312,170.8544000105094
37,1.85,sturn,192,stanley,0.4,334.13592529296875,-117.59821319580078,334.51153564453125,-117.5921630859375,0.9238584637641907,3.438811335924984e-06,0.35,0.0,8.10512973687446e-06,0.00018453598022478531,1,-1,2.894404564575149,170.82465919142282
38,1.9000000000000001,sturn,192,stanley,0.4,334.282958984375,-117.59584045410156,334.51153564453125,-117.5921630859375,0.9238665103912354,2.984879247219788e-06,0.35,0.0,9.34155639157122e-06,0.00017648935318002133,1,-1,2.972742638541513,170.79426629886748
39,1.9500000000000002,sturn,192,stanley,0.4,334.43359375,-117.5934066772461,334.51153564453125,-117.5921630859375,0.923872709274292,1.951345413432617e-06,0.35,0.0,1.353106089779072e-05,0.00017029047012329364,1,-1,3.040482340372855,170.7632576049277
40,2.0,sturn,192,stanley,0.4,334.587890625,-117.59091186523438,334.51153564453125,-117.5921630859375,0.9238767623901367,6.126586514327375e-07,0.35,0.0,1.96893357814424e-05,0.0001662373542787548,1,-1,3.116464750808789,170.73162886068232
41,2.0500000000000003,sturn,192,stanley,0.4,334.74560546875,-117.58836364746094,334.51153564453125,-117.5921630859375,0.9238762855529785,-2.0072011645121219e-07,0.35,0.0,2.4125208586028065e-05,0.0001667141914368423,1,-1,3.1824046072439014,170.69943578602056
42,2.1,sturn,192,stanley,0.4,334.90692138671875,-117.58576965332031,334.51153564453125,-117.5921630859375,0.9238731861114502,1.58245978743086e-06,0.35,0.0,1.6257354536411937e-05,0.00016981363296520615,1,-1,3.2561315140923925,170.66664007888613
43,2.15,sturn,192,stanley,0.4,335.07159423828125,-117.58311462402344,334.51153564453125,-117.5921630859375,0.9238731861114502,1.838480658841119e-06,0.35,0.0,1.5279808234682293e-05,0.00016981363296520615,1,-1,3.320356515562633,170.63331962931093
44,2.2,sturn,192,stanley,0.4,335.2397155761719,-117.58039855957031,334.51153564453125,-117.5921630859375,0.9238753318786621,9.842686640661078e-07,0.35,0.0,1.9716108469704924e-05,0.00016766786575321606,1,-1,3.3918716143169556,170.59946401642614
45,2.25,sturn,192,stanley,0.4,335.4111633300781,-117.57763671875,334.51153564453125,-117.5921630859375,0.9238762855529785,1.6776643557997626e-06,0.35,0.0,1.627806548393576e-05,0.0001667141914368423,1,-1,3.4544426749434067,170.56509455430165
46,2.3000000000000003,sturn,192,stanley,0.4,335.5859680175781,-117.57482147216797,334.51153564453125,-117.5921630859375,0.9238777756690979,2.4718330936773005e-06,0.35,0.0,1.210192789318984e-05,0.000165224075317471,1,-1,3.5237714297652634,170.53022186572267
47,2.35,sturn,192,stanley,0.4,335.76397705078125,-117.57195281982422,336.6697082519531,-117.636474609375,0.9238823652267456,-0.14864753476332052,0.35,0.0,-0.0035987594225427577,-5.225671648979187,2,-1,3.584741348414516,170.4948885828837
48,2.4000000000000004,sturn,192,stanley,0.4,335.9447326660156,-117.57378387451172,336.6697082519531,-117.636474609375,0.69134122133255,-0.1441256411353564,0.35,0.0,0.008133799151460973,-4.993130505084992,2,-1,3.636123295237977,170.45455750516683
49,2.45,sturn,192,stanley,0.4,336.1277770996094,-117.58260345458984,336.6697082519531,-117.636474609375,0.19268183410167694,-0.1307324705921332,0.35,0.0,0.013069204430222366,-4.494471117854118,2,-1,3.690292609186431,170.40709394758912
50,2.5,sturn,192,stanley,0.4,336.31365966796875,-117.59413146972656,336.6697082519531,-117.636474609375,-0.3290405571460724,-0.11621243764639722,0.35,0.0,0.015516692990064376,-3.9727487266063695,2,-1,3.7557174735495145,170.35656870044852
51,2.5500000000000003,sturn,192,stanley,0.4,336.50262451171875,-117.60678100585938,336.6697082519531,-117.636474609375,-0.81298828125,-0.10261097076749476,0.35,0.0,0.017077021181759196,-3.4888010025024414,2,-1,3.8152147604930438,170.30448935336884
52,2.6,sturn,192,stanley,0.4,336.69476318359375,-117.6201171875,336.6697082519531,-117.636474609375,-1.2518004179000854,-0.090213046504655,0.35,0.0,0.018190706717181954,-3.049988865852356,2,-1,3.879301034801114,170.2512712093359
53,2.6500000000000004,sturn,192,stanley,0.4,336.8898010253906,-117.63392639160156,336.6697082519531,-117.636474609375,-1.645202875137329,-0.07907090003918522,0.35,0.0,0.019050168747051562,-2.6565864086151123,2,-1,3.9370286931152294,170.19719007358057
54,2.7,sturn,192,stanley,0.4,337.0879211425781,-117.6481704711914,336.6697082519531,-117.636474609375,-1.996978998184204,-0.0690788936889571,0.35,0.0,0.019707181493050285,-2.3048102855682373,2,-1,3.9986788163268794,170.14225474209528
55,2.75,sturn,192,stanley,0.4,337.2889099121094,-117.66278839111328,336.6697082519531,-117.636474609375,-2.309600830078125,-0.060183211705871625,0.35,0.0,0.02020658432616907,-1.9921884536743164,2,-1,4.054317523959424,170.08657885512037
56,2.8000000000000003,sturn,192,stanley,0.4,337.4927673339844,-117.6777572631836,336.6697082519531,-117.636474609375,-2.586975574493408,-0.05226946510823729,0.35,0.0,0.020571200949217112,-1.7148137092590332,2,-1,4.113301046282363,170.03019436065537
57,2.85,sturn,192,stanley,0.4,337.6994323730469,-117.69305419921875,336.6697082519531,-117.636474609375,-2.8317267894744873,-0.045273319098345165,0.35,0.0,0.020819276826003562,-1.470062494277954,2,-1,4.167045696358578,169.97314576965542
58,2.9000000000000004,sturn,192,stanley,0.4,337.908935546875,-117.70865631103516,338.8515930175781,-117.92826080322266,-3.047271966934204,-0.2309965968847819,0.35,0.0,0.036846395520133884,-7.884949445724488,3,-1,4.223716549107094,169.91545900389238
59,2.95,sturn,192,stanley,0.4,338.1202392578125,-117.72862243652344,338.8515930175781,-117.92826080322266,-3.4380505084991455,-0.22292620969153423,0.35,0.0,0.05731586042004197,-7.494170904159547,3,-1,4.261428318082706,169.8533759227838
60,3.0,sturn,192,stanley,0.4,338.3315124511719,-117.7587890625,338.8515930175781,-117.92826080322266,-4.225587844848633,-0.20195790169693012,0.35,0.0,0.06776415372597355,-6.7066335678100595,3,-1,4.291377251549129,169.78154609924854
61,3.0500000000000003,sturn,192,stanley,0.4,338.5439758300781,-117.79512786865234,338.8515930175781,-117.92826080322266,-5.118166923522949,-0.17702955132886034,0.35,0.0,0.07237799412603428,-5.814054489135743,3,-1,4.342524996242173,169.70366863154186
62,3.1,sturn,192,stanley,0.4,338.7588195800781,-117.83419799804688,338.8515930175781,-117.92826080322266,-5.951602935791016,-0.15343330256918747,0.35,0.0,0.07476151050143215,-4.980618476867677,3,-1,4.39839277608018,169.62288225012654
63,3.1500000000000004,sturn,192,stanley,0.4,338.9761962890625,-117.87483215332031,338.8515930175781,-117.92826080322266,-6.695103645324707,-0.13225342851820462,0.35,0.0,0.07608975428776438,-4.237117767333985,3,-1,4.451337866182301,169.54030848707495
64,3.2,sturn,192,stanley,0.4,339.1961669921875,-117.91657257080078,338.8515930175781,-117.92826080322266,-7.34970760345459,-0.11352497365895199,0.35,0.0,0.07682375693375837,-3.582513809204103,3,-1,4.50453434020323,169.4563927087072
65,3.25,sturn,192,stanley,0.4,339.41864013671875,-117.959228515625,338.8515930175781,-117.92826080322266,-7.921790599822998,-0.09710075087061723,0.35,0.0,0.07713342912784216,-3.010430812835694,3,-1,4.554912620990312,169.3713486944338
66,3.3000000000000003,sturn,192,stanley,0.4,339.6435852050781,-118.00270080566406,338.8515930175781,-117.92826080322266,-8.419443130493164,-0.08275765958348794,0.35,0.0,0.07711036547648088,-2.512778282165528,3,-1,4.605237611750833,169.28528850202275
67,3.35,sturn,192,stanley,0.4,339.8709716796875,-118.0468978881836,338.8515930175781,-117.92826080322266,-8.850415229797363,-0.07029239343279153,0.35,0.0,0.07683866964821355,-2.0818061828613286,3,-1,4.653431836415834,169.19831676655437
68,3.4000000000000004,sturn,192,stanley,0.4,340.10064697265625,-118.0917739868164,340.98516845703125,-118.47001647949219,-9.222026824951172,-0.2513551425724336,0.35,0.0,0.09370862157377785,-8.340627670288088,4,-1,4.701372586684274,169.11051640900214
69,3.45,sturn,192,stanley,0.4,340.3311767578125,-118.14160919189453,340.98516845703125,-118.47001647949219,-9.765119552612305,-0.2388169933034127,0.35,0.0,0.11575838240657602,-7.797534942626954,4,-1,4.728376181207728,169.0179631802648
70,3.5,sturn,192,stanley,0.4,340.5596008300781,-118.20218658447266,340.98516845703125,-118.47001647949219,-10.707352638244629,-0.21336930071272955,0.35,0.0,0.12693127963081532,-6.85530185699463,4,-1,4.748330723096158,168.91553098267434
71,3.5500000000000003,sturn,192,stanley,0.4,340.78802490234375,-118.26957702636719,340.98516845703125,-118.47001647949219,-11.743639945983887,-0.18423279954142704,0.35,0.0,0.1316087004551371,-5.819014549255372,4,-1,4.79409906177475,168.8066734285709
72,3.6,sturn,192,stanley,0.4,341.0180358886719,-118.3403549194336,340.98516845703125,-118.47001647949219,-12.698596954345703,-0.15702627089589832,0.35,0.0,0.13353541649738276,-4.864057540893555,4,-1,4.843276747901449,168.6944594117282
73,3.6500000000000004,sturn,192,stanley,0.4,341.25006103515625,-118.41316223144531,340.98516845703125,-118.47001647949219,-13.538044929504395,-0.1329456847032334,0.35,0.0,0.1341350796585344,-4.024609565734864,4,-1,4.891134658114941,168.58014948327434
74,3.7,sturn,192,stanley,0.4,341.4842529296875,-118.4874496459961,340.98516845703125,-118.47001647949219,-14.263934135437012,-0.1120173353886063,0.35,0.0,0.13397744453410285,-3.2987203598022465,4,-1,4.937262454890711,168.46426261115926
75,3.75,sturn,192,stanley,0.4,341.7204895019531,-118.56295013427734,340.98516845703125,-118.47001647949219,-14.886523246765137,-0.09397853468059253,0.35,0.0,0.13328025852789488,-2.6761312484741224,4,-1,4.981821758508892,168.3470912594982
76,3.8000000000000003,sturn,192,stanley,0.4,341.958740234375,-118.63948059082031,340.98516845703125,-118.47001647949219,-15.41706657409668,-0.07852962009788624,0.35,0.0,0.13220888347977452,-2.1455879211425772,4,-1,5.025124277221746,168.22882859993916
77,3.85,sturn,192,stanley,0.4,342.198974609375,-118.71688079833984,343.04193115234375,-119.25450134277344,-15.858840942382812,-0.25686616273043905,0.35,0.0,0.14494657425074248,-8.334245681762695,5,-1,5.06315717335986,168.1096453911445
78,3.9000000000000004,sturn,192,stanley,0.4,342.4367980957031,-118.79844665527344,343.04193115234375,-119.25450134277344,-16.441818237304688,-0.24335366628925778,0.35,0.0,0.16800783156768592,-7.751268386840821,5,-1,5.025683950277095,167.9870842910977
79,3.95,sturn,192,stanley,0.4,342.66900634765625,-118.88882446289062,343.04193115234375,-119.25450134277344,-17.430065155029297,-0.21685867323348706,0.35,0.0,0.18072989971160885,-6.763021469116213,5,-1,5.007951387092984,167.85712368934568
80,4.0,sturn,192,stanley,0.4,342.90093994140625,-118.98748779296875,343.04193115234375,-119.25450134277344,-18.532114028930664,-0.18568551272339293,0.35,0.0,0.18578160788924464,-5.660972595214845,5,-1,5.0804222046876735,167.71932246498983
81,4.05,sturn,192,stanley,0.4,343.1329650878906,-119.089599609375,343.04193115234375,-119.25450134277344,-19.57513427734375,-0.15597521923592086,0.35,0.0,0.18772523126952723,-4.617952346801759,5,-1,5.114285405183933,167.57837493029766
82,4.1000000000000005,sturn,192,stanley,0.4,343.3626403808594,-119.19229888916016,343.04193115234375,-119.25450134277344,-20.463403701782227,-0.1309710352055211,0.35,0.0,0.18816998797506615,-3.7296829223632835,5,-1,5.04764386877063,167.4375186172438
83,4.15,sturn,192,stanley,0.4,343.59173583984375,-119.29627990722656,343.04193115234375,-119.25450134277344,-21.202564239501953,-0.10988762596457902,0.35,0.0,0.18720795853284422,-2.990522384643556,5,-1,5.014550805486927,167.2957583805311
84,4.2,sturn,192,stanley,0.4,343.82196044921875,-119.40103912353516,343.04193115234375,-119.25450134277344,-21.907608032226562,-0.08918090118362883,0.35,0.0,0.18599882081261088,-2.2854785919189466,5,-1,5.099553176232813,167.15329796417197
85,4.25,sturn,192,stanley,0.4,344.0511169433594,-119.50635528564453,343.04193115234375,-119.25450134277344,-22.442333221435547,-0.07397180105895626,0.35,0.0,0.1838439265999195,-1.7507534027099636,5,-1,5.025998668146519,167.01073017875606
86,4.3,sturn,192,stanley,0.4,344.2794494628906,-119.61146545410156,344.9943542480469,-120.27122497558594,-22.903057098388672,-0.25212535407825964,0.35,0.0,0.20025432389991382,-7.920461654663087,6,-1,5.076866456135563,166.86876272733252
87,4.3500000000000005,sturn,192,stanley,0.4,344.5089111328125,-119.72190856933594,344.9943542480469,-120.27122497558594,-23.457805633544922,-0.2392073332835278,0.35,0.0,0.22298644411941085,-7.365713119506837,6,-1,5.076727321755261,166.7216069349121
88,4.4,sturn,192,stanley,0.4,344.7315979003906,-119.83881378173828,344.9943542480469,-120.27122497558594,-24.37967300415039,-0.21474747047244092,0.35,0.0,0.23669781186746966,-6.44384574890137,6,-1,5.058287204625143,166.5694540824488
89,4.45,sturn,192,stanley,0.4,344.9532470703125,-119.96465301513672,344.9943542480469,-120.27122497558594,-25.449810028076172,-0.18478247194845943,0.35,0.0,0.2422054320153394,-5.373708724975589,6,-1,5.074863406174013,166.4088987088233
90,4.5,sturn,192,stanley,0.4,345.173583984375,-120.09403991699219,344.9943542480469,-120.27122497558594,-26.464120864868164,-0.15586113531684043,0.35,0.0,0.2439940992724393,-4.359397888183597,6,-1,5.102708371120206,166.24529193901608
91,4.55,sturn,192,stanley,0.4,345.3912048339844,-120.22393035888672,344.9943542480469,-120.27122497558594,-27.369003295898438,-0.13025141097508167,0.35,0.0,0.2439586527498511,-3.4545154571533234,6,-1,5.062491645851249,166.0818586540849
92,4.6000000000000005,sturn,192,stanley,0.4,345.6069030761719,-120.3540267944336,344.9943542480469,-120.27122497558594,-28.15727996826172,-0.10775763326213494,0.35,0.0,0.24276117403916922,-2.666238784790042,6,-1,5.033108604233788,165.91875636416924
93,4.65,sturn,192,stanley,0.4,345.8211669921875,-120.48435974121094,344.9943542480469,-120.27122497558594,-28.81584930419922,-0.08879244961266361,0.35,0.0,0.24062564925109547,-2.0076694488525377,6,-1,5.012476128547452,165.75587117741807
94,4.7,sturn,192,stanley,0.4,346.0371398925781,-120.61661529541016,344.9943542480469,-120.27122497558594,-29.369104385375977,-0.07180491328124551,0.35,0.0,0.23771476177387102,-1.4544143676757821,6,-1,5.145087909026217,165.59103707474787
95,4.75,sturn,192,stanley,0.4,346.2571716308594,-120.7522201538086,346.8542175292969,-121.55791473388672,-29.791481018066406,-0.3070545028831961,0.35,0.0,0.2426333319197701,-9.666862487792969,7,-1,5.148014308586347,165.42248190158426
96,4.800000000000001,sturn,192,stanley,0.4,346.47601318359375,-120.8917465209961,346.8542175292969,-121.55791473388672,-30.33469581604004,-0.29497842868110374,0.35,0.0,0.2739843981624278,-9.123647689819332,7,-1,5.22934769373674,165.25047065384052
97,4.8500000000000005,sturn,192,stanley,0.4,346.6867980957031,-121.0389404296875,346.8542175292969,-121.55791473388672,-31.26844024658203,-0.271836481868626,0.35,0.0,0.2942953240817684,-8.18990325927734,7,-1,5.09187944537438,165.07235801236115
98,4.9,sturn,192,stanley,0.4,346.8912048339844,-121.19413757324219,346.8542175292969,-121.55791473388672,-32.50551223754883,-0.2370058560717339,0.35,0.0,0.3043736195180978,-6.9528312683105415,7,-1,5.1956121832922735,164.88752444568945
99,4.95,sturn,192,stanley,0.4,347.091796875,-121.35454559326172,346.8542175292969,-121.55791473388672,-33.71199035644531,-0.2033309686872127,0.35,0.0,0.3080043606887286,-5.746353149414062,7,-1,5.150661056772291,164.69831501550965
100,5.0,sturn,192,stanley,0.4,347.29193115234375,-121.51852416992188,346.8542175292969,-121.55791473388672,-34.86585998535156,-0.16985122615318882,0.35,0.0,0.3085874054638994,-4.592483520507808,7,-1,5.228824933614568,164.50582890826348
101,5.050000000000001,sturn,192,stanley,0.4,347.490234375,-121.68415069580078,346.8542175292969,-121.55791473388672,-35.822959899902344,-0.14292620479325785,0.35,0.0,0.3067344238718248,-3.6353836059570295,7,-1,5.141425471430542,164.31217091336936
102,5.1000000000000005,sturn,192,stanley,0.4,347.68914794921875,-121.8517074584961,346.8542175292969,-121.55791473388672,-36.65645217895508,-0.11787435882522389,0.35,0.0,0.303779020667417,-2.8018913269042933,7,-1,5.25859675410819,164.11669140810795
103,5.15,sturn,192,stanley,0.4,347.8875427246094,-122.02031707763672,346.8542175292969,-121.55791473388672,-37.31376266479492,-0.09899103347278683,0.35,0.0,0.29968101536204766,-2.1445808410644482,7,-1,5.201833085126114,163.9204271905721
104,5.2,sturn,192,stanley,0.4,348.0876770019531,-122.1907958984375,348.5036926269531,-123.20073699951172,-37.894447326660156,-0.39480422427216993,0.35,0.0,0.32483409552575665,-12.4166259765625,8,-1,5.310772766417279,163.7222366992153
105,5.25,sturn,192,stanley,0.4,348.2846374511719,-122.36424255371094,348.5036926269531,-123.20073699951172,-38.558719635009766,-0.38175156030398305,0.35,0.0,0.36563334169348377,-11.75235366821289,8,-1,5.206806456571922,163.52175698405136
106,5.300000000000001,sturn,192,stanley,0.4,348.47332763671875,-122.54541778564453,348.5036926269531,-123.20073699951172,-39.67527389526367,-0.35297124041032124,0.35,0.0,0.39513281308545933,-10.635799407958984,8,-1,5.2689406622933745,163.31500782628015
107,5.3500000000000005,sturn,192,stanley,0.4,348.6502685546875,-122.73420715332031,348.5036926269531,-123.20073699951172,-41.15863800048828,-0.31347053668214936,0.35,0.0,0.4107284203615991,-9.152435302734375,8,-1,5.173098369019157,163.1025780529192
108,5.4,sturn,192,stanley,0.4,348.8217468261719,-122.92984771728516,348.5036926269531,-123.20073699951172,-42.76076126098633,-0.26757007866033167,0.35,0.0,0.4177450907111631,-7.550312042236329,8,-1,5.2742180875938125,162.88428607353055
109,5.45,sturn,192,stanley,0.4,348.9892578125,-123.12920379638672,348.5036926269531,-123.20073699951172,-44.22949981689453,-0.2265695076387559,0.35,0.0,0.4193360449559961,-6.0815734863281286,8,-1,5.197658381762622,162.66300588584642
